"pathway","pval","padj","log2err","ES","NES","size","genes"
"MIR_7022_3P",0.161178509532062,0.909622293299006,0.142901149386948,0.51199310345601,1.31299839595997,29,"Ppp4r1,Vps4b,Ints4,Rftn1,E130308A19Rik,Hbp1,Smim13,Pdha1,Rorc,Tmem223,Ccnt2,Etv5,Ypel2"
"MIR_7023_3P",0.45707656612529,0.909622293299006,0.0922597260527354,-0.359377599755979,-0.962987368460837,41,"Zc3h4,Cp,Tango6,Grsf1,Notch1,Tbc1d22b,Hif1an,Gas2l3,Dock11,Nhsl2,Slc7a1,Pdcd1lg2,Bltp3a,Dhfr,Cstf2,Wdr26,Plcd3"
"MIR_7023_5P",0.463700234192037,0.909622293299006,0.0919686140000427,-0.33791903172719,-0.965153971707031,63,"Gzmb,Srgap3,Nt5dc1,Rps6kc1,Mink1,Tdrd3,Zfhx2,Actb,Csnk1g1,Zdhhc15,Ube3a,Gatad2b,Arid2,Usp50"
"MIR_7024_3P",0.103614457831325,0.909622293299006,0.216542836735348,-0.426363603046984,-1.30860193325327,114,"Nars2,Stag2,Cdc37l1,Rras2,Anp32e,Tab3,Tomm22,Tcaim,Clcn3,Atp2b1,Rps6kc1,Baz2a,Slc2a1,Srpk2,Got1,C1qbp,Vps13b,Uggt1,Hipk3,Zfand3,Nsd1,Etf1,Prrc2b,Zbtb33,Prr14l,Errfi1,Kif21b,Ppip5k1,Dido1,Fryl,Mprip,Gcc2,Tent4b,Etnk1,Zfp971,Rapgef5,Mapk8,Usp42,Tra2b"
"MIR_7025_3P",0.127139364303178,0.909622293299006,0.195789002148949,-0.408330779081501,-1.25622053969438,118,"Rsf1,Slc16a4,Arfgef2,Ntrk3,Selenoi,Azin1,Abtb3,Atp6v1a,Ppip5k2,Birc6,Raph1,Morc2a,Apc,Sbno1,Pclaf,Tmem131,Ube3c,Nfat5,Zranb2,Usp34,Hcfc1,Maco1,Cep350,Ube2e1,Ncapg,Syncrip,Fyco1,Mapk1,Zfc3h1,Ncoa7,Zfp280d,Dmxl1,Ttc33,Pou2f1,Ppig,Ints6l,Slc12a2,Mtpn,Hivep2,Amn1"
"MIR_7025_5P",0.443060498220641,0.909622293299006,0.0793434960134973,0.369323774961668,0.987934344482907,40,"Dpf2,Stx2,Zbtb41,Ranbp9,Tpgs2,Nup50,4930579G24Rik,Ube2d1,Cpm"
"MIR_7026_3P",0.396782841823056,0.909622293299006,0.109684061970549,-0.289282344702663,-0.919796303787661,290,"Cdk6,Dpp4,Poglut3,Chm,Pou6f1,Bpnt2,Gm20939,Map3k14,Nacc1,Atl3,Kdm5a,Tbl1xr1,Sh3rf1,Insyn2b,Slc4a7,Tab3,Zfp931,Mob1b,Gpr171,Rb1cc1,Mink1,Scai,Rictor,Usp24,Zfp800,Atxn1,Ddx3x,Sh2d1a,Rock1,Lasp1,Smchd1,Cbx5,Map3k2,Dcbld2,Mbnl1,Slc39a1,Ppp1cb,Hcfc1,Rbl2,Rnf41,Wipf1,Herpud2,Sertad2,Ret,Hycc2,Cnot6l,Rfx3,Otud7b,Jdp2,Vat1,Msl2,Socs6,Kif21b,Vopp1,Aebp2,Cask,Tmpo,Zfp810,Jade1,Pip4k2a,Mier3,Frmd4a,Setbp1,Ubn2,Zfp971,Krt222,Hectd4,Glce,Zcchc4,Cd200r1,Csde1,Gpr155,Zfx,Ubr3,Abl2,Slc12a2,Nufip2,Ankrd44,Plxnc1,Napepld,Neurl4,Mindy2,Cenpi,Serinc5,St8sia4,Ddhd1,Ankrd17,Stx11,Purb,Ermp1,Exo1,Arid4b"
"MIR_7027_5P",0.226600985221675,0.909622293299006,0.143758989039275,-0.338718499952019,-1.08025319667944,178,"Klrb1c,Klrd1,Rcc2,Zfp292,Itga4,Ago1,Larp1,Zc3h7b,Med13,Cap1,Dcaf7,Rictor,Fgf13,Ptbp3,Khsrp,Tasor,Gls,Zfp609,Iws1,Pex26,Prps1,Nfat5,Hipk3,Dusp10,Mospd2,Mga,Cbl,Aak1,Prrc2b,Tnrc6b,Map4k2,Dock5,Cd164,Zfp512,Kdm2b,Appbp2,Mecp2,Usp50,Mdm4,Elp3,Nup155,Ago3,Tox"
"MIR_7028_3P",0.49047619047619,0.909622293299006,0.0897104652742981,-0.314425721453909,-0.935386473369952,91,"Ddx6,Clasp2,Osbpl3,Kdelr1,Itgb3,Adora2a,Zfyve26,Morc2a,Ndufaf5,Tasor,Chchd3,Naa50,Chek1,Sfxn4,Sertad2"
"MIR_7029_3P",0.319306930693069,0.909622293299006,0.118815039412263,-0.356572101418237,-1.0484559701593,84,"Fasl,Chst11,Arid3a,Prkar2a,Cop1,Adora2a,1110059E24Rik,Mbnl1,Tsc22d2,Ccr9,Prr14l,Prkcb,Ttn,Dock5,Bmpr2,Mapk1ip1l,Gm14137,Jarid2,Mxd3,Gpr155,Ipcef1,Kctd21"
"MIR_7029_5P",0.28169014084507,0.909622293299006,0.12384217120105,-0.602872182065425,-1.19386122289497,8,"Zswim6,Dse,Yy1"
"MIR_702_3P",0.0869565217391304,0.909622293299006,0.231126709673834,-0.51862704509269,-1.42241173126889,46,"Fkbp5,Nup62,Osbpl3,Ago1,Dap3,Tnpo2,Dennd4c,Tnfrsf1b,Zfp275,Kdm5c,Myo18a"
"MIR_702_5P",0.609411764705882,0.909622293299006,0.077274697304471,-0.33710641485892,-0.864945189295795,29,"Slc9a7,Slc2a1,Ap1g1,Tanc2,Tmpo,Nufip2,Hmgb2"
"MIR_703",0.344578313253012,0.909622293299006,0.111918316325105,-0.33459236756063,-1.01520372848923,109,"Dock9,Sh3bp5,Stag1,Lsm14b,Insyn2b,Med13,Malt1,Dip2b,Baz2a,Msi2,Rictor,Strn3,Ppp1r15b,Adam22,Mbnl1,Dnmt1,Hycc2,Ccdc73,Pptc7,Cul4b,Mbtd1,Cpd,Xpo7,Smad7,Chd6,Eid1,Tra2b,Jarid2,Tiam1,Ctdspl2,Cnot6,Slc33a1,Knstrn,Kmt2a,Sec62,Zfp672,Socs7"
"MIR_7030_3P",0.234192037470726,0.909622293299006,0.137250779610133,-0.388528523042434,-1.11547919709647,68,"Luc7l2,Slc30a4,Eif4b,Ptgdr2,Bicral,Tbl1xr1,Slc4a7,Gphn,Rpl23,Lpp,Zfp236,Dennd11,Zcchc14,Pnpt1,Srsf1,Zfp248,Rora,Chd6,Chd9"
"MIR_7033_3P",0.612456747404844,0.909622293299006,0.0617054053637522,0.318266491720569,0.877073918514593,50,"Atp6v0b,Capn2,Camk4,Orai2,2310033P09Rik,Insig1,Arl13b,Slc52a3,Mtfr1,Ubqln1,Trappc3,Baz2b,Dag1,Mmaa,Mbnl3,Fam131a,Fam227a,Atg5"
"MIR_7033_5P",0.385749385749386,0.909622293299006,0.105920292736253,-0.322903489300573,-0.994292332344691,119,"Zswim6,Adamts14,Ly6c2,Klre1,Rpl39,Lair1,Mdfic,Insyn2b,Dynll2,Ccny,Scai,Zfp275,Zfp609,Pced1a,Pgap1,Impact,Npnt,Map4k2,AW209491,Aph1a,Dock5,Kpna6"
"MIR_7034_3P",0.304195804195804,0.909622293299006,0.0995791200495904,0.385774775113101,1.07638524867581,62,"Itgb1,Nebl,Cdip1,Cyfip1,Slu7,Pcgf5,Dcun1d4,Yipf3"
"MIR_7034_5P",0.517162471395881,0.909622293299006,0.0845557442441281,-0.524874195257755,-0.980162338825315,6,"Ptgdr2,1700025G04Rik"
"MIR_7035_3P",0.568027210884354,0.909622293299006,0.0645031249656493,0.318829340600655,0.910683647139855,71,"Dnase1l1,Med8,Slc44a2,Rnf14,Lysmd4,Stx6,Rab6b,Mob2,Atg9a,Tmem62,Alox5ap,Thumpd1,Tomm40"
"MIR_7035_5P",0.61139896373057,0.909622293299006,0.0822054920415869,-0.261543932972549,-0.844834889835773,262,"Vapb,Sun2,Eeig1,Hpgds,Urb2,Ago1,Rpl37,Prf1,Slfn5,Zkscan1,Ncl,Malt1,Tbc1d5,Gcsh,Raph1,Zyg11b,Rreb1,Rnf168,Ptgs1,Zfp609,Castor2,Nmnat2,Usf2,Tbc1d22b,Mre11a,Gabpb2,Etf1,Aak1,Slc17a5,Tns1,Ccr9,Ccser2,Mfsd2b,Acsf2,Dido1,Bmpr2,Pip4k2a,Gpatch8,Tbc1d9b,Mprip,Churc1,Borcs7,Ankfy1,Mrpl9"
"MIR_7037_5P",0.205188679245283,0.909622293299006,0.148261500475107,-0.445372167356878,-1.22403965216805,50,"Tjp2,Nup62,Morc2a,Pi4kb,Chmp1b2,Gypa,E2f7,Fam76b,Setbp1,Cdkl3"
"MIR_7038_3P",0.085972850678733,0.909622293299006,0.231126709673834,-0.533332813990882,-1.42596416982519,39,"Ddx6,Ipo5,Prkar2a,Slc4a7,Tet2,Atp2b1,Dcaf7,Hif1a,Stau1,Map3k2"
"MIR_7039_5P",0.498823529411765,0.909622293299006,0.0880945010398517,-0.37150717634868,-0.953210413115794,29,"Alcam,1500009L16Rik,Ahcy,Psd4"
"MIR_704",0.643518518518518,0.909622293299006,0.0736212741014394,-0.310001630470931,-0.841289322906491,44,"Crebrf,Zfp748,Tpt1,Atp11a,Tet2,Fmr1,Ap5m1,Clip4,Pptc7,Mycbp2,Desi2,Trp53bp1,Araf,Syncrip,Mapk8,Nkrf,Wdr26,Arhgap15,Kmt2a,Ankrd17"
"MIR_7040_3P",0.501128668171558,0.909622293299006,0.0855356947987884,-0.352009639688865,-0.926508790359393,35,"Srcap,Rhoa,Wdr37,Wasl,Dido1,Abl1,Fbxw8,Ssr3"
"MIR_7041_3P",0.58974358974359,0.909622293299006,0.0785029047348687,-0.308192733050089,-0.881266491891798,60,"Prps2,Dixdc1,Pik3cd,Adamts6,Atrn,Birc6,Tbc1d8b,Crem,Rictor"
"MIR_7041_5P",0.32093023255814,0.909622293299006,0.114266502484433,-0.365054339669536,-1.05071998245546,67,"Sh3bp5,Nucks1,Map3k14,Pik3cd,Dcaf7,Chmp5,Clock,Rnf168,Rfk,P2ry13,Nfat5,Ndst1,Txlng,Rb1,Arglu1,Zmat2,Bclaf3,Nap1l1,Zfp429,Ube2z,Wdr26,Arf6,Cdca3,Mbnl2,Smg1,Ankrd17"
"MIR_7042_3P",0.165116279069767,0.909622293299006,0.165656695205483,-0.428135961104625,-1.23228506185581,67,"Ugcg,Dpp4,Brk1,Iqsec1,Kctd1,Pspc1,Lrrc20,Pip4k2b,Nanos1,Mospd2,Dyrk1a,Cpd,Yy1,Fbxo11,Gapvd1"
"MIR_7042_5P",0.56701030927835,0.909622293299006,0.0650877566917313,0.308219336574231,0.912385883370668,102,"Sgms1,Gpat3,Klhl8,Zbtb41,Mysm1,Lck,Rap2c,Rnpc3,Arl14ep"
"MIR_7043_3P",0.276346604215457,0.909622293299006,0.125033367555272,-0.388057299178081,-1.10835735305373,63,"Eif3f,Sp4,Cdh17,Hnrnpul2,Adamts6,Ccny,Wwp1,Mbnl1,Bicd1,Rapgef2,Mier3,Plekhb1,Atp10a"
"MIR_7043_5P",0.235154394299287,0.909622293299006,0.138022242496643,-0.36719304854855,-1.11391387189275,104,"Setd5,Hpgds,Slc30a4,Man2a1,Stag2,Slc4a7,Lpp,Gtf2i,Otud4,Abcc1,Naa50,Mbnl1,Acer3,Ppp3r1,Cltc,Ret,Slc25a30,H2-Q7,Prrc2b,Tmem167,Zdhhc15,Ube3a,Rasa1,Homer1,Brwd3,Ppp2r3d,Spag9"
"MIR_7045_3P",0.133489461358314,0.909622293299006,0.186432558434075,-0.456975664373826,-1.30396972089481,64,"Setd5,Igf2r,Chst11,Gcn1,Slfn5,Larp1,Zswim8,Senp6,Zmym4,Lasp1,Pced1a,Calcrl,Tnrc6b,Zfp810,Etnk1,Lpgat1"
"MIR_7045_5P",0.606126914660831,0.909622293299006,0.0738052724171275,-0.651915175446573,-0.957671869170514,2,"Iqgap2"
"MIR_7046_3P",0.331018518518519,0.909622293299006,0.111918316325105,-0.375686739223538,-1.0733507293491,61,"Vapb,Lars2,Ppp3cb,Prkar2a,Clcn3,Srpk2,Usp24,Atxn1,Map3k2,Arih1,Peli1,Tnrc6b,Cpd,Sub1,Rdh13"
"MIR_7047_3P",0.284191829484902,0.909622293299006,0.104732821580651,0.437095436587968,1.14047448216549,33,"Tmem170b,Ifnar1,Fez2,Eeig2,Gemin5,Ahsa1,Os9,P3h1,Hps3,Cox14,Bcl6b,Vhl,Stat5b,Samd4b"
"MIR_7047_5P",0.100755667506297,0.909622293299006,0.224966093540314,-0.395817733515515,-1.24375507855312,151,"Slc7a5,Lax1,Ptk2b,Eif4b,Zfp26,Atp13a3,Got2,Msi2,Atxn1,Elk3,Shmt2,Nfat5,Uggt1,Nup205,Klhl20,Tbc1d22b,Dusp16,Frs2,Etf1,Dnajb2,Htt,D2hgdh,Npnt,Klhl18,Kpna6,Slc7a1,Wdtc1,Gigyf2,Cep250,Prdm2,Mecp2,Synj2bp,Fbxw8,Mllt6,Wiz,Ptpn3,Taok3,Shprh,Scrn3,Pianp,Srp54c"
"MIR_7048_3P",0.392320534223706,0.909622293299006,0.0824344091527096,0.32884495050798,1.00081762141005,120,"Chn2,Zfp78,Map3k1,Mocs1,Ythdf2,Ranbp9,Slc36a4,Hmgcr,Chfr,Dnm1l,Ppp3ca,Arl4a,Ephx1,Panx1,Ergic1,Rap1a,Epop,Kctd12,Bloc1s2,Trib2,Aagab,Cggbp1,Tspyl1,Pea15a,Gemin5,Tars1,Fgfr1op2,Gnb1,Ebna1bp2,Tubgcp4,Riox2,Btg2,Cog2,Qrich1,Cxcl10,Ccnt2"
"MIR_7048_5P",0.622549019607843,0.909622293299006,0.0782955249944794,-0.295020307507206,-0.865448893711593,81,"Slc7a5,Sun2,Irf2bpl,Ehd1,Slc35f6,Ece1"
"MIR_7049_3P",0.552693208430913,0.909622293299006,0.0822054920415869,-0.316747543197258,-0.903831949263645,64,"Chst11,Abca2,Fhip1b,Usp32,Slx4ip,Cic,Aff4,Mbnl1,Gpn2,Klhl28,Dagla,Htt,Mrm1,Kpna6,Rxrb,Cds2,Homer1,Paip1,Zfand5"
"MIR_7049_5P",0.105442176870748,0.909622293299006,0.178219874951973,0.427833435592981,1.28448860895259,113,"Arhgap21,Pros1,Eif4e3,Mcur1,Tpgs2,Zfyve27,Arpp19,Rpa1,Snrnp40,Rab2a,Atp11b,Atxn7l3b,Qpct,Necap2,Slc66a1,Actr3b"
"MIR_705",0.519163763066202,0.909622293299006,0.070113215764256,0.343014426838662,0.937398637581944,45,"Xylt2,Cbx7,Wars1,Parp11,Cyp4v3,Ppp4c,Pmm2,Phc2,Atxn1l,Plpp6,Ezh1,Cd37,Mbnl3,Vps25"
"MIR_7050_3P",0.18013856812933,0.909622293299006,0.157402899305283,-0.414675780134906,-1.19303153169391,66,"Dbt,Ranbp10,Usf3,Patl1,Itgb3,Trip11,Cap1,Tbc1d15,Usp49,Car12,Ret,Sp1"
"MIR_7050_5P",0.597292724196278,0.909622293299006,0.0618406035753285,0.304191797911742,0.896246484908115,86,"St6gal1,Dpysl2,Ikbkb,Pip4p1,Ube2n,Adgrl1,Mrps17,Tspyl1,Arhgef9,Snx1,Camta1,Dph2,Srsf2,Zfp704,D6Wsu163e,Tbcel,Zc3h7a,Cdc14b,Sarm1"
"MIR_7051_3P",0.230392156862745,0.909622293299006,0.142056643575821,-0.385935159212295,-1.13214971337704,81,"Ccl9,Cd80,Usf3,Atrn,Zyg11b,Zfp770,Ptprj,Bcas2,Nfatc1,Otud7b,Slc17a5"
"MIR_7051_5P",0.548951048951049,0.909622293299006,0.0675188953767744,0.326365404979513,0.918939609405773,67,"Itgb1,Rtf2,Tyw1,Rnf40,Fads1,Igsf9b,Abhd4"
"MIR_7052_3P",0.281395348837209,0.909622293299006,0.123257226381337,-0.382301603736854,-1.10036203030681,67,"Tjp2,Ranbp10,S100a10,Hk2,Nhsl2,Ccser2,Mrpl13,Prkcb,Mfsd2b,Cask,Fyco1,Flnb,Bace1,Dennd2d,Zmym3,Ufm1,Wdr26,Hs6st1,Mindy2,Fdx1"
"MIR_7052_5P",0.253913043478261,0.909622293299006,0.110564716336619,0.397348146533933,1.12372237449677,68,"Ralgps2,Klf12,Acp3,Fam32a,Lypla2,Rap1gds1,Casp2,Zfp207,Zfp189,Cdk5,Polr3k"
"MIR_7053_5P",0.353383458646617,0.909622293299006,0.112843355675562,-0.305791839105992,-0.984643787220643,195,"Abcg1,Hnrnpa0,Ncald,Cux1,Agfg1,Tbl1xr1,Rtn4,Zc3h4,St14,Lnx2,Dcaf7,N4bp1,Cic,Ptbp3,Ube3c,Gla,Urm1,Perp,Cse1l,Eif4e2,Cd84,Kat6a,Ino80d,Ptprj,Cltc,Fubp1,Mga,Aak1,Cnot6l,Spata2,Exph5,Edem3,Yy1,Rfx7,Ago2,Setd1b,Xpo7,Lamc1,Mecp2"
"MIR_7054_5P",0.622977346278317,0.909622293299006,0.0577308549299813,0.2723755321316,0.870791964603682,218,"Samd1,Yju2b,Mthfd2l,Add1,Stx2,Suox,Fancg,Pip4p1,Atp6v1d,Eif5a2,Rap1gds1,Nelfcd,Rab6b,Trim32,Nab1,Snrpc,Ado,Ergic1,Ccl6,Parp8,Atg13,Spock2,Umps,Atp6ap1,Tle1,Dnaja4,Ctns,St8sia1,Nop9,Fry,Jchain,Seh1l,St3gal1,Sfxn3,Stx17,Spidr,Ripor2,Zfp395,Psme3,Slc3a2"
"MIR_7055_3P",0.37719298245614,0.909622293299006,0.0873098257637931,0.370082805451438,1.02740373108935,61,"Sbk1,Sec23a,Rnf145,Jak1,Lmbrd1,Wdr47,Itm2b,Ankrd13a,Sap30l,Pdp1,Fry,Dennd6a,Akip1"
"MIR_7055_5P",0.140776699029126,0.909622293299006,0.184706471207739,-0.440806889009639,-1.27336578669516,73,"Il2ra,Ppp1r10,Nipbl,Vps13b,Prkacb,Pptc7,Ankib1,Brat1,Cd3d,Prr14l,Gprin3,Senp2,Exph5,Pask,Setbp1,Zfp280d,Mecp2,Tomm70a,Mllt6"
"MIR_7056_3P",0.605584642233857,0.909622293299006,0.0626618230932491,0.375793526706605,0.885629930135005,19,"Acp3,Zfp551"
"MIR_7056_5P",0.390158172231986,0.909622293299006,0.0855356947987884,0.363635895935272,1.02317646584171,66,"Trp53i11,Hivep3,Mob3a,Usb1,Cbfa2t2,Tmem51,Sec23b,B3gnt2,2410004P03Rik,Cdk5,Dcun1d2,Lims1,Pea15a,Txnl4b,Mrps18a,Utp23,Dffa"
"MIR_7057_5P",0.357664233576642,0.909622293299006,0.110122263835536,-0.348487401194143,-1.02171295254847,79,"Gcnt1,Srcap,Socs3,Eif4b,Arid1a,Ptbp2,Baz2a,Anks1,Fchsd2,Nmnat2,Klf3,Pak2,Wdtc1,Fam222b,Zfp169,Synj2bp,Zmym3,B4galt1,Ppp6r1,Nid1,Dapp1,Hyls1,Prxl2a,Eif4ebp2"
"MIR_7058_5P",0.321678321678322,0.909622293299006,0.114266502484433,-0.372943032788359,-1.06641774102918,60,"Adam19,Ptk2b,St14,Atxn7l3,Zfp609,Abcb7,Ino80d,Rfx7,Bltp3a,Rab39b,Dgka,1600012H06Rik,Pigt,Srgap2,Ptrhd1"
"MIR_706",0.524126455906822,0.909622293299006,0.0673623868166279,0.294203137105427,0.914625582935961,155,"Mboat1,Cep120,Cdip1,Polr2g,Txndc5,Mysm1,Phtf2,Gdap2,Casp2,Rrad,Rap2c,Ado,Shoc2,Mrpl44,Atxn7l3b,Cyc1,Tgoln1,Copb1"
"MIR_7060_5P",0.382284382284382,0.909622293299006,0.103197466945307,-0.439406218359829,-1.04903584091063,19,"Mphosph9,Prelid1,Atrnl1"
"MIR_7061_5P",0.352745424292845,0.909622293299006,0.0880945010398517,0.317823622827765,1.007967300282,189,"Itgb1,Plxdc2,Klf10,Selenop,Filip1l,Eif4e3,Rbpj,Spart,Stam2,Mysm1,Ranbp9,Casp2,Mpc1"
"MIR_7062_3P",0.0970654627539503,0.909622293299006,0.216542836735348,-0.533909856221555,-1.40528019484359,35,"Abcg1,Atrx,Zup1,Abcb7,Bdp1,Btbd8,Chd9,Kmt2c,Dhfr,Mindy2"
"MIR_7062_5P",0.342372881355932,0.909622293299006,0.0908241419007155,0.367946573300089,1.05352427460529,73,"Trerf1,Rnf130,Samhd1,Gucd1,Ankrd54,Herc6,Abhd4,Mllt1,Actn4,Kctd12,Stat3,Kdm4b,Ccdc127,Fiz1,Fam161a,Srsf2,Gab2,Pcid2"
"MIR_7063_5P",0.450116009280742,0.909622293299006,0.0931454575337804,-0.354098563327372,-0.974505481739456,47,"Itga4,Atxn2l,Ago1,Trps1,Pik3cd,Celf2,Taok1,Ptms,Wwp1,Iqgap2,Pkd2l2,Tmx4"
"MIR_7064_3P",0.269565217391304,0.909622293299006,0.106729884364606,0.534576238457583,1.17547642348175,14,"Tmem222,Atg7,Zfp367,Mmgt1,Agbl5,Mbd5"
"MIR_7065_3P",0.343243243243243,0.909622293299006,0.119887845115423,-0.28905153333196,-0.93480718722906,324,"Clec2d,Zswim6,Alcam,Itga1,Nucks1,Pcm1,Huwe1,Trim37,Bclaf1,Arid3a,Stag2,Matr3,Diaph2,Ntrk3,Gdi2,Rrbp1,Akap13,Tab3,Cdk12,Dynll2,Got2,Raph1,Tmem260,Zyg11b,Slc25a4,Dop1a,Gtf2b,Ppp6r3,Card6,Sptbn1,Castor2,Zfand3,Mbnl1,Ttc32,Zranb2,Acer3,Car2,6030458C11Rik,Ecpas,Clec2i,Maco1,Cwf19l2,Hycc2,Psma2,Slf2,Dkc1,L2hgdh,Rhoq,Txnl1,Ccng1,Tnrc6b,Zrsr2,Rapgef2,Kif21b"
"MIR_7065_5P",0.327790973871734,0.909622293299006,0.114266502484433,-0.442880022133687,-1.09249021412585,25,"Sp4,Memo1,Hipk3,Zmynd19,Mrpl13"
"MIR_7066_3P",0.048526863084922,0.909622293299006,0.271288554688953,0.600162436376328,1.53910728671612,29,"St6gal1,Dnase1l1,Spata2l"
"MIR_7066_5P",0.293805309734513,0.909622293299006,0.102449405629826,0.411547343684529,1.11888332224865,46,"Il4ra,Tpgs2,Crbn,Izumo1r,Ppp3ca,Znrf1,Coro1b,Bsg,Cpm,Faf1,Mob3b,Higd1a,Exosc1,Mrpl49,Zfp473,Cep128"
"MIR_7068_3P",0.461538461538462,0.909622293299006,0.0919686140000427,-0.354147900696964,-0.950330128065803,42,"Zc3h4,Cp,Tango6,Grsf1,Notch1,Tbc1d22b,Hif1an,Gas2l3,Dock11,Nhsl2,Slc7a1,Pdcd1lg2,Bltp3a,Dhfr,Cstf2,Wdr26,Plcd3"
"MIR_7069_5P",0.296684118673647,0.909622293299006,0.100990587455923,0.390970654460398,1.08531931054385,60,"Rasgef1a,Ndrg1,Gimap3,Trim14,Sumf1,Necap2,Ypel5,Sec61a2,Ttyh3,Kifc2,Cdkn1b,Ankrd13b,Ormdl3,Sit1,Mapk8ip2,Ncdn,Arhgap27,Yipf4,AU040320,Cbx6,Tmem185a"
"MIR_7070_5P",0.628113879003559,0.909622293299006,0.0618406035753285,0.327497678459322,0.87605030118076,40,"Cep120,Cdip1,Fech,Gimap3,Sumo1,Gnb1,Mbnl3,Zdhhc9,Ypel1,Ang,Nono,Samd4b"
"MIR_7071_5P",0.571753986332574,0.909622293299006,0.0789209638180035,-0.530357138586023,-0.940421387860286,5,"Ptgdr2,1700025G04Rik"
"MIR_7072_5P",0.427570093457944,0.909622293299006,0.0965629554309422,-0.35964563159286,-0.998464105023677,52,"Igf2r,Ptk2b,Huwe1,Ash1l,Kdm5c,Ptprj,Zfp91,Supt16,1700025G04Rik,Zfp512,Mecp2,Slc30a7,Nol6,Cmklr1,Fam120c"
"MIR_7073_5P",0.41645885286783,0.909622293299006,0.102080107662747,-0.30877027015948,-0.966212539893549,141,"Gzmb,Cd7,Srgap3,Nt5dc1,Septin6,Runx2,Bcl11b,Rps6kc1,Mink1,Stk17b,Ubr4,Scap,Pgrmc2,Atxn1,Khsrp,Tdrd3,Zfhx2,Sclt1,Zfp703,Ddx17,Maco1,Pinx1,Hnrnpab,P2ry10,Csnk1g1,Zfp865,Aph1a,Jade1,Zdhhc15,Ksr1,Arid2,Pa2g4,Smap2,Usp50"
"MIR_7074_5P",0.149509803921569,0.909622293299006,0.179782316298324,-0.356726959440423,-1.13926547582283,179,"Il2ra,Abcg1,Rab5c,Gcnt1,Zbtb37,Clasp2,Selenoi,Larp1,Cd38,Patl1,Ap1s2,Hcls1,Ndufaf5,Rreb1,Rfk,Zfp94,Card6,Ralgapa1,Zfp609,Ucp2,Arih1,R3hdm2,Larp4,Zfand3"
"MIR_7075_3P",0.273781902552204,0.909622293299006,0.125033367555272,-0.41525850678926,-1.12485036474193,43,"Lsm5,Bpnt2,Cd38,Trpc1,G2e3,Rb1cc1,Slc18a2,Set,Psma2,Crebl2,Mapk8,Spag9,Oga,Tnpo1,Tnpo3,Nufip2"
"MIR_7077_3P",0.606473594548552,0.909622293299006,0.0614364107201271,0.303766838234436,0.895407957450505,94,"Chn2,Zfp78,Ythdf2,Ranbp9,Hmgcr,Chfr,Dnm1l,Ppp3ca,Ephx1,Rap1a,Kctd12,Bloc1s2,Trib2,Aagab,Tspyl1,Pea15a,Gemin5,Tars1,Fgfr1op2,Gnb1,Ebna1bp2,Riox2,Btg2,Cog2,Qrich1,Cxcl10"
"MIR_7077_5P",0.175131348511384,0.909622293299006,0.137250779610133,0.438284374500597,1.21257917678121,59,"Itgb1,Slc39a13,Faah,Arhgap1,Myd88,Mtfr1l,Atg7,Cyb561,Pfkfb2,Cfl2,Yars1,Ttyh3,Khdc4"
"MIR_7078_3P",0.234159779614325,0.909622293299006,0.150169802128406,-0.317871772711868,-1.01824249524305,318,"Abcg1,Chsy1,Sec24a,Sp4,Mphosph9,Selenot,Dhx9,Bicral,Arfgef2,Hnrnpc,Akap13,Cipc,Atrn,Atad2b,Utp18,Suco,Raph1,Mctp2,Etv3,Stk17b,Zyg11b,Usp15,Lpp,Scai,Rictor,Hif1a,Bcl9l,Skp1,Rreb1,Otud4,Ddx3x,Foxk2,Kdm6a,Fndc3a,Gadd45b,Fmr1,Zfp182,Nfat5,Fyn,Rrp1b,Bicd1,Nin,Kif2a,Ikzf5,Pptc7,Rfx3,Dkc1,Rb1,Araf,Emp1,Prrc2b,Msl2,Gdpgp1,Actn1,Ddx50,Cox16,Edem3,Smarcb1,Dcaf10,Plaat3,Yy1,Mier3,Phip,Paics,Setbp1,Pdcd6ip,Arl5a,Eif4g3,Fbxo11,Ppp2r3d,Tra2b,Ptpn12,Zcchc4,Itsn2,Ogt,Mfsd1,Zfx,Nufip2,Zeb2,Scrn3,Mtmr6,Tceanc2,Mindy2,Serinc5,Myo5a,Mbnl2,Chd1,Pals1,Nudt4,Zfp827,Plcd3,Sema4d,Hnrnpr,Mtch2,Arid4b,Pex3,Ubr2,Psmd3,Spred1"
"MIR_7079_3P",0.302380952380952,0.909622293299006,0.119887845115423,-0.372568559575768,-1.06865603501134,69,"Ccr5,Dgkh,Zkscan1,Tomm22,Zfp874a,Lpp,Srpk2,Bcl9l,Rhoa,Serpinb9,Nfat5,Rbbp6,Cep350,Pak2,Aak1,Prkcq,Pigm,Chd6,Rnf169,9430038I01Rik,Ssr3,Cd200r1,Prkca"
"MIR_7079_5P",0.434325744308231,0.909622293299006,0.0795564677235957,0.3678312497901,0.991047205093469,41,"Reep3,Rfxap,Sae1,Znrf1,Galnt6,Rgs14,Irgm2,Plekhm3,Abraxas2,Flot1,Usp14"
"MIR_7080_5P",0.105990783410138,0.909622293299006,0.208955027549354,-0.535187740284012,-1.39465658464649,31,"Sema7a,Zc3h7b,Tomm22,Arih1,Exph5,Ndufs4,Srsf1"
